"CrystalPhase","PSTPopulationDensity",""
"PSTPopulationDensity","CrystalPhase","1.0"
"Matrix and Filler Properties","PubChemReference",""
"PubChemReference","Matrix and Filler Properties","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7742138/"
"CrystalPhase","PolymerType",""
"PolymerType","CrystalPhase","1.0"
"PolymerClass","MolecularWeight",""
"MolecularWeight","PolymerClass","30000.0 g/mol"
"Hardener","MolecularWeight",""
"MolecularWeight","Hardener","15000.0 g/mol"
"Matrix and Filler Properties","PSTPopulationDensity",""
"PSTPopulationDensity","Matrix and Filler Properties","1.0"
"PolymerType","Polydispersity",""
"Polydispersity","PolymerType","2.5"
"Matrix Properties","PubChemReference",""
"PubChemReference","Matrix Properties","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7742138/"
"Hardener","MolecularWeight",""
"MolecularWeight","Hardener","15000.0 g/mol"
"PolymerType","PSTPopulationDensity",""
"PSTPopulationDensity","PolymerType","1.0"
"Matrix Properties","MolecularWeight",""
"MolecularWeight","Matrix Properties","30000.0 g/mol"
"PolymerType","Polydispersity",""
"Polydispersity","PolymerType","2.5"
"Matrix Properties","PubChemReference",""
"PubChemReference","Matrix Properties","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7742138/"
"Hardener","MolecularWeight",""
"MolecularWeight","Hardener","15000.0 g/mol"
"PolymerType","PSTPopulationDensity",""
"PSTPopulationDensity","PolymerType","1.0"
