"ThisPublication,hasCitation,Ref1"
"ThisPublication,hasReference,Ref1"
"Ref1,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref2"
"ThisPublication,hasReference,Ref2"
"Ref2,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref3"
"ThisPublication,hasReference,Ref3"
"Ref3,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref4"
"ThisPublication,hasReference,Ref4"
"Ref4,hasType,ConferenceProceeding"
"ThisPublication,hasCitation,Ref5"
"ThisPublication,hasReference,Ref5"
"Ref5,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref6"
"ThisPublication,hasReference,Ref6"
"Ref6,hasType,BookChapter"
"ThisPublication,hasCitation,Ref7"
"ThisPublication,hasReference,Ref7"
"Ref7,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref8"
"ThisPublication,hasReference,Ref8"
"Ref8,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref9"
"ThisPublication,hasReference,Ref9"
"Ref9,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref10"
"ThisPublication,hasReference,Ref10"
"Ref10,hasType,ConferenceProceeding"
"ThisPublication,hasCitation,Ref11"
"ThisPublication,hasReference,Ref11"
"Ref11,hasType,ConferenceProceeding"
"ThisPublication,hasCitation,Ref12"
"ThisPublication,hasReference,Ref12"
"Ref12,hasType,ConferenceProceeding"
"ThisPublication,hasCitation,Ref13"
"ThisPublication,hasReference,Ref13"
"Ref13,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref14"
"ThisPublication,hasReference,Ref14"
"Ref14,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref15"
"ThisPublication,hasReference,Ref15"
"Ref15,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref16"
"ThisPublication,hasReference,Ref16"
"Ref16,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref17"
"ThisPublication,hasReference,Ref17"
"Ref17,hasType,Book"
"ThisPublication,hasCitation,Ref18"
"ThisPublication,hasReference,Ref18"
"Ref18,hasType,Book"
"ThisPublication,hasCitation,Ref19"
"ThisPublication,hasReference,Ref19"
"Ref19,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref20"
"ThisPublication,hasReference,Ref20"
"Ref20,hasType,Book"
"ThisPublication,hasCitation,Ref21"
"ThisPublication,hasReference,Ref21"
"Ref21,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref22"
"ThisPublication,hasReference,Ref22"
"Ref22,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref23"
"ThisPublication,hasReference,Ref23"
"Ref23,hasType,Book"
"ThisPublication,hasCitation,Ref24"
"ThisPublication,hasReference,Ref24"
"Ref24,hasType,Book"
"ThisPublication,hasCitation,Ref25"
"ThisPublication,hasReference,Ref25"
"Ref25,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref26"
"ThisPublication,hasReference,Ref26"
"Ref26,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref27"
"ThisPublication,hasReference,Ref27"
"Ref27,hasType,Book"
"ThisPublication,hasCitation,Ref28"
"ThisPublication,hasReference,Ref28"
"Ref28,hasType,Book"
"ThisPublication,hasCitation,Ref29"
"ThisPublication,hasReference,Ref29"
"Ref29,hasType,JournalArticle"
"ThisPublication,hasCitation,Ref30"
"ThisPublication,hasReference,Ref30"
"Ref30,hasType,ConferenceProceeding"
"ThisPublication,hasCitation,Ref31"
"ThisPublication,hasReference,Ref31"
"Ref31,hasType,JournalArticle"
