"Experiment_Roy_et_al_2007","hasFunding","Electric Power Research Institute"
"Experiment_Roy_et_al_2007","hasLocation","Rensselaer Polytechnic Institute, Troy, NY 12180, USA"
"Experiment_Roy_et_al_2007","hasLocation","University of Leicester, UK"
"Experiment_Roy_et_al_2007","hasProcess","melt mixing"
"Experiment_Roy_et_al_2007","hasProcess","hot pressing"
"Experiment_Roy_et_al_2007","hasProcess","vacuum drying"
"Experiment_Roy_et_al_2007","hasProcess","post-curing under vacuum"
"Experiment_Roy_et_al_2007","hasProcess","metallization with sputtered gold"
"Experiment_Roy_et_al_2007","hasProcess","Electron Paramagnetic Resonance (EPR)"
"Experiment_Roy_et_al_2007","hasProcess","X-ray Photoelectron Spectroscopy (XPS)"
"Experiment_Roy_et_al_2007","hasProcess","DC breakdown strength measurement"
"Experiment_Roy_et_al_2007","hasProcess","Long-term voltage endurance testing"
"Experiment_Roy_et_al_2007","hasProcess","Dielectric spectroscopic measurements"
"Experiment_Roy_et_al_2007","hasProcess","Thermally stimulated current (TSC) measurements"
"Experiment_Roy_et_al_2007","hasProcess","Absorption current measurements"
"Experiment_Roy_et_al_2007","hasProcess","pulsed electroacoustic analysis"
"Experiment_Roy_et_al_2007","hasData","Table 1: Peak EPR signal for particulates and 5 wt% composites"
"Experiment_Roy_et_al_2007","hasData","Table 3: Characteristic breakdown voltage (kV/mm) of XLPE and several nanocomposites at a range of temperatures"
"Experiment_Roy_et_al_2007","hasData","Table 4: Activation energies for all composites derived from dielectric spectroscopy"
"Experiment_Roy_et_al_2007","hasData","Table 5: Trap depths in all composites calculated using initial rise method from the TSC spectra"
"Experiment_Roy_et_al_2007","hasData","Table 6: Threshold field for charge accumulations in front of both the electrodes"
"Experiment_Roy_et_al_2007","hasEnvironment","room temperature"
"Experiment_Roy_et_al_2007","hasEnvironment","vacuum"
"Experiment_Roy_et_al_2007","hasEnvironment","Temperature: 25 C"
"Experiment_Roy_et_al_2007","hasEnvironment","Temperature: 60 C"
"Experiment_Roy_et_al_2007","hasEnvironment","Temperature: 70 C"
"Experiment_Roy_et_al_2007","hasEnvironment","Temperature: 80 C"
"Experiment_Roy_et_al_2007","hasComputation","Analysis using Auger Scan-2 software"
"Experiment_Roy_et_al_2007","hasComputation","Weibull distribution analysis"
"Experiment_Roy_et_al_2007","hasComputation","Activation energy calculation by normalization method"
"Experiment_Roy_et_al_2007","hasComputation","Trap depth evaluation using initial rise method"
"Experiment_Roy_et_al_2007","hasComputation","Charge carrier mobility estimation"
"Experiment_Roy_et_al_2007","hasComputation","Breakdown strength analysis based on a chain scission mechanism"
"Experiment_Roy_et_al_2007","hasCitation","Nelson J, Fothergill JC (2004) Nanotechnology 15:586"
"Experiment_Roy_et_al_2007","hasCitation","Ma D, Siegel RW, Hong JI, Schadler LS, Ma˚rtensson E, O¨nneby C (2004) J Mater Res 19(3):857"
"Experiment_Roy_et_al_2007","hasCitation","Nelson JK, Hu Y (2005) J Phys D (Appl Phys) 38:213"
"Experiment_Roy_et_al_2007","hasCitation","Nelson JK, Fothergill JC, Dissado LA, Peasgood W (2002) In: Proceedings of the conference on Elec Insul & Dielec Phenom, IEEE, Mexico, pp 295–298"
"Experiment_Roy_et_al_2007","hasCitation","Montanari GC, Fabiani D, Palmieri F, Kaempfer D, Thomann R, Mulhaupt R (2004) IEEE Trans Diel Elect Insul 11(5):754"
"Experiment_Roy_et_al_2007","hasCitation","Ajayan PM, Braun PV, Schadler LS (2003) In: Nanocomposite Science and Technology, Wiley-VCH Verlag, GmbH&Co. KgaA, Weinham"
"Experiment_Roy_et_al_2007","hasCitation","Tanaka T, Montanari GC, Mu¨lhaupt R (2004) IEEE Trans Diel Elect Insul 11/5:763"
"Experiment_Roy_et_al_2007","hasCitation","Lewis TJ (1994) IEEE Trans Diel Elect Insul 1:812"
"Experiment_Roy_et_al_2007","hasCitation","Lewis TJ (2004) IEEE Trans Diel Elect Insul 11:739"
"Experiment_Roy_et_al_2007","hasCitation","Fujita F, Ruike M, Baba M (1996) Conference record of the 1996. IEEE Intl Symp Elec Ins, IEEE, San Francisco 2:738"
"Experiment_Roy_et_al_2007","hasCitation","Khalil MS, Henk PO, Henriksen M (1990) Conference record of the 1990 IEEE International Symp on Elec. Insul; IEEE, Montreal, Canada, p 268"
"Experiment_Roy_et_al_2007","hasCitation","Fothergill JC, Nelson JK, Fu M (2004) Proceedings of the IEEE Conf on Elect Insul & Diel Phenom, CEIDP, Oct. 17–20. pp 406–409"
"Experiment_Roy_et_al_2007","hasCitation","Ma D, Akpalu YA, Li Y, Siegel RW, Schadler LS (2005) J Polym Sci Part B Polym Phys 43(5):463"
"Experiment_Roy_et_al_2007","hasCitation","Malec D, Truong H, Essolbi R, Hoand TG (1998) IEEE Trans Diel Elect Insul 5/2:301"
"Experiment_Roy_et_al_2007","hasCitation","Roy M, Nelson JK, MacCrone RK, Schadler LS, Reed CW, Keefe R, Zenger W (2005) IEEE Trans Diel Elect Insul 12:629"
"Experiment_Roy_et_al_2007","hasCitation","Lunsford JH (1973) Catal Rev 8(1):135"
"Experiment_Roy_et_al_2007","hasCitation","Canet D (1996) Nuclear magnetic resonance: concepts and methods. John Wiley & Sons Inc., Chichester, New York"
"Experiment_Roy_et_al_2007","hasCitation","Dissado LA, Fothergill JC (1992) Electrical degradation and breakdown in polymers. Peter Peregrinus Ltd"
"Experiment_Roy_et_al_2007","hasCitation","Ieda M, Mizutani T, Suzuoki Y (1980) Polymers, Memoirs of the Faculty of Engineering, Nagoya University, 32/2"
"Experiment_Roy_et_al_2007","hasCitation","Peacock JA (2000) Handbook of polyethylene: structures, properties and applications. Marcel Dekker, New York"
"Experiment_Roy_et_al_2007","hasCitation","Lichtenecker K, Rother K (1931) Phys Zeit 32:255"
"Experiment_Roy_et_al_2007","hasCitation","Maxwell-Ganet JC (1904) Philos Trans Roy Soc Lond Ser A 203:385"
"Experiment_Roy_et_al_2007","hasCitation","Landau LD, Lifshitz EM (1984) Electrodynamics of continuous media, 2nd edn. Pergamon Press, Oxford"
"Experiment_Roy_et_al_2007","hasCitation","Jonscher AK (1983) Dielectric relaxation of solids. Chelsea Dielectric Press"
"Experiment_Roy_et_al_2007","hasCitation","O’Konski J (1960) J Phys Chem 64:605"
"Experiment_Roy_et_al_2007","hasCitation","Maeta S, Sakaguchi K (1980) Jpn J Appl Phys 19/3:519"
"Experiment_Roy_et_al_2007","hasCitation","Van Turnhout J (1975) Thermally stimulated discharge for polymer electrets. Elsevier, Amsterdam"
"Experiment_Roy_et_al_2007","hasCitation","Raju GG (2003) Dielectrics in electric fields. Marcel Dekker, New York"
"Experiment_Roy_et_al_2007","hasCitation","Many A, Rakavy G (1962) Theory of transient-space-charge-limited currents in solids in the presence of trapping. Phys Rev 126/6:1980"
"Experiment_Roy_et_al_2007","hasCitation","Roy M, Nelson JK, Schadler LS, Zou C, Fothergill JC (2005) Ann Rep conf on Electrical Insulation and Dielectric Phenomenon, IEEE, pp 183–186"
"Experiment_Roy_et_al_2007","hasCitation","Artbauer J (1996) J Phys D Appl Phys 29:446"
