"Data","hasMaterial","silica/XLPE nanodielectrics"
"Data","hasMaterial","Polyethylene–SiO 2 composites"
"Data","hasMaterial","micron and nanoscale particulates"
"Data","hasMaterial","cross-linked polyethylene (XLPE)"
"Data","hasMaterial","untreated nanosilica"
"Data","hasMaterial","nanosilica surface-modified with triethoxyvinylsilane (TES)"
"Data","hasMaterial","nanosilica surface-modified with n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)"
"Data","hasMaterial","nanosilica surface-modified with hexamethyldisilazane (HMDS)"
"Data","hasMaterial","micron scale silica"
"Data","hasExperiment","Electron Paramagnetic Resonance (EPR) spectra"
"Data","hasExperiment","X-ray Photoelectron Spectroscopy (XPS)"
"Data","hasExperiment","DC breakdown strength measurement"
"Data","hasExperiment","voltage endurance tests"
"Data","hasExperiment","Dielectric spectroscopic measurements"
"Data","hasExperiment","Thermally stimulated current (TSC) measurements"
"Data","hasExperiment","Absorption current measurements"
"Data","hasExperiment","space charge measurements"
"Data","hasExperiment","pulsed electroacoustic analysis"
"Data","hasExperiment","differential scanning calorimetry"
"Data","hasSamplePreparation, hasPhysicalProcess","melt mixing"
"Data","hasSamplePreparation, hasPhysicalProcess","vacuum dried"
"Data","hasSamplePreparation, hasPhysicalProcess","compounding"
"Data","hasSamplePreparation, hasPhysicalProcess","hot pressing"
"Data","hasSamplePreparation, hasPhysicalProcess","post-cured under vacuum"
"Data","hasSamplePreparation, hasPhysicalProcess","metallized with sputtered gold"
"Data","hasSamplePreparation, hasPhysicalProcess","cryo-crushed"
"Data","hasSamplePreparation, hasPhysicalProcess","post-cure annealing"
"Data","hasComputation","analysis with 2-parameter Weibull distribution"
"Data","hasComputation","analysis with linear least squares optimization"
"Data","hasComputation","analysis with simplex peak-fitting algorithm"
"Data","hasComputation","calculation of stoichiometric formula SiOx"
"Data","hasComputation","calculation of tip stress"
"Data","hasComputation","calculation of permittivity using Lichtenecker–Rother logarithmic formula"
"Data","hasComputation","calculation of permittivity using Maxwell–Garnet random mixing formula"
"Data","hasComputation","calculation of permittivity using Landau–Lifshitz power law formula"
"Data","hasComputation","calculation of activation energy by normalization method"
"Data","hasComputation","evaluation of trap depth using initial rise method"
"Data","hasComputation","estimation of charge carrier mobility"
"Data","hasComputation","analysis of breakdown strength dependent on defect size"
"Data","hasComputationalProcess","2-parameter Weibull distribution"
"Data","hasComputationalProcess","linear least squares optimization"
"Data","hasComputationalProcess","simplex peak-fitting algorithm"
"Data","hasComputationalProcess","Lichtenecker–Rother logarithmic formula"
"Data","hasComputationalProcess","Maxwell–Garnet random mixing formula"
"Data","hasComputationalProcess","Landau–Lifshitz power law formula"
"Data","hasComputationalProcess","normalization method"
"Data","hasComputationalProcess","initial rise method"
"Data","hasType","breakdown strength"
"Data","hasType","voltage endurance"
"Data","hasType","dielectric spectroscopy"
"Data","hasType","absorption current measurements"
"Data","hasType","thermally stimulated current determinations (TSC)"
"Data","hasType","EPR spectra"
"Data","hasType","XPS analysis"
"Data","hasType","permittivity"
"Data","hasType","tan d"
"Data","hasType","carrier mobility"
"Data","hasType","image charge"
"Data","hasType","percent crystallinity"
"breakdown strength","asString","breakdown strength"
"voltage endurance","asString","voltage endurance"
"dielectric spectroscopy","asString","dielectric spectroscopy"
"absorption current measurements","asString","absorption current measurements"
"thermally stimulated current determinations (TSC)","asString","thermally stimulated current determinations (TSC)"
"EPR spectra","asString","EPR spectra"
"XPS analysis","asString","XPS analysis"
"permittivity","asString","permittivity"
"tan d","asString","tan d"
"carrier mobility","asString","carrier mobility"
"image charge","asString","image charge"
"percent crystallinity","asString","percent crystallinity"
"Data","hasCitation","Nelson J, Fothergill JC (2004) Nanotechnology 15:586"
"Data","hasCitation","Malec D, Truong H, Essolbi R, Hoand TG (1998) IEEE Trans Diel Elect Insul 5/2:301"
"Data","hasCitation","Roy M, Nelson JK, MacCrone RK, Schadler LS, Reed CW, Keefe R, Zenger W (2005) IEEE Trans Diel Elect Insul 12:629"
"Data","hasCitation","Canet D (1996) Nuclear magnetic resonance: concepts and methods. John Wiley & Sons Inc., Chichester, New York"
"Data","hasCitation","Lichtenecker K, Rother K (1931) Phys Zeit 32:255"
"Data","hasCitation","Maxwell-Ganet JC (1904) Philos Trans Roy Soc Lond Ser A 203:385"
"Data","hasCitation","Landau LD, Lifshitz EM (1984) Electrodynamics of continuous media, 2nd edn. Pergamon Press, Oxford"
"Data","hasCitation","Jonscher AK (1983) Dielectric relaxation of solids. Chelsea Dielectric Press"
"Data","hasCitation","Maeta S, Sakaguchi K (1980) Jpn J Appl Phys 19/3:519"
"Data","hasCitation","Artbauer J (1996) J Phys D Appl Phys 29:446"
