"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [1]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Nelson J, Fothergill JC (2004) Nanotechnology 15:586"
"Citation [1]","subClassOf","Nelson J, Fothergill JC (2004) Nanotechnology 15:586"
"Citation [1]","hasType","Journal Article"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [2]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Ma D, Siegel RW, Hong JI, Schadler LS, Ma˚rtensson E, O [¨ ] nneby C (2004) J Mater Res 19(3):857"
"Citation [2]","subClassOf","Ma D, Siegel RW, Hong JI, Schadler LS, Ma˚rtensson E, O [¨ ] nneby C (2004) J Mater Res 19(3):857"
"Citation [2]","hasType","Journal Article"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [3]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Nelson JK, Hu Y (2005) J Phys D (Appl Phys) 38:213"
"Citation [3]","subClassOf","Nelson JK, Hu Y (2005) J Phys D (Appl Phys) 38:213"
"Citation [3]","hasType","Journal Article"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [4]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Nelson JK, Fothergill JC, Dissado LA, Peasgood W (2002) In: Proceedings of the conference on Elec Insul & Dielec Phenom, IEEE, Mexico, pp 295–298"
"Citation [4]","subClassOf","Nelson JK, Fothergill JC, Dissado LA, Peasgood W (2002) In: Proceedings of the conference on Elec Insul & Dielec Phenom, IEEE, Mexico, pp 295–298"
"Citation [4]","hasType","Conference Proceedings"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [5]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Montanari GC, Fabiani D, Palmieri F, Kaempfer D, Thomann R, Mulhaupt R (2004) IEEE Trans Diel Elect Insul 11(5):754"
"Citation [5]","subClassOf","Montanari GC, Fabiani D, Palmieri F, Kaempfer D, Thomann R, Mulhaupt R (2004) IEEE Trans Diel Elect Insul 11(5):754"
"Citation [5]","hasType","Journal Article"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [6]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Ajayan PM, Braun PV, Schadler LS (2003) In: Nanocomposite Science and Technology, Wiley-VCH Verlag, GmbH&Co. KgaA, Weinham"
"Citation [6]","subClassOf","Ajayan PM, Braun PV, Schadler LS (2003) In: Nanocomposite Science and Technology, Wiley-VCH Verlag, GmbH&Co. KgaA, Weinham"
"Citation [6]","hasType","Book Chapter"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [7]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Tanaka T, Montanari GC, Mu¨lhaupt R (2004) IEEE Trans Diel Elect Insul 11/5:763"
"Citation [7]","subClassOf","Tanaka T, Montanari GC, Mu¨lhaupt R (2004) IEEE Trans Diel Elect Insul 11/5:763"
"Citation [7]","hasType","Journal Article"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [8]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Lewis TJ (1994) IEEE Trans Diel Elect Insul 1:812"
"Citation [8]","subClassOf","Lewis TJ (1994) IEEE Trans Diel Elect Insul 1:812"
"Citation [8]","hasType","Journal Article"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [9]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Lewis TJ (2004) IEEE Trans Diel Elect Insul 11:739"
"Citation [9]","subClassOf","Lewis TJ (2004) IEEE Trans Diel Elect Insul 11:739"
"Citation [9]","hasType","Journal Article"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [10]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Fujita F, Ruike M, Baba M (1996) Conference record of the 1996. IEEE Intl Symp Elec Ins, IEEE, San Francisco 2:738"
"Citation [10]","subClassOf","Fujita F, Ruike M, Baba M (1996) Conference record of the 1996. IEEE Intl Symp Elec Ins, IEEE, San Francisco 2:738"
"Citation [10]","hasType","Conference Proceedings"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [11]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Khalil MS, Henk PO, Henriksen M (1990) Conference record of the 1990 IEEE International Symp on Elec. Insul; IEEE, Montreal, Canada, p 268"
"Citation [11]","subClassOf","Khalil MS, Henk PO, Henriksen M (1990) Conference record of the 1990 IEEE International Symp on Elec. Insul; IEEE, Montreal, Canada, p 268"
"Citation [11]","hasType","Conference Proceedings"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [12]"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasReference","Fothergill JC, Nelson JK, Fu M (2004) Proceedings of the IEEE Conf on Elect Insul & Diel Phenom, CEIDP, Oct. 17– 20. pp 406–409"
"Citation [12]","subClassOf","Fothergill JC, Nelson JK, Fu M (2004) Proceedings of the IEEE Conf on Elect Insul & Diel Phenom, CEIDP, Oct. 17– 20. pp 406–409"
"Citation [12]","hasType","Conference Proceedings"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics","hasCitation","Citation [13]"
