"silica/XLPE nanodielectrics","hasComponent, hasParentMaterial","silica nanoparticles"
"silica/XLPE nanodielectrics","hasComponent, hasParentMaterial","polyethylene"
"Polyethylene–SiO2 composites","hasComponent, hasParentMaterial","polyethylene"
"Polyethylene–SiO2 composites","hasComponent, hasParentMaterial","SiO2 particulates"
"XLPE + untreated nanosilica","hasComponent, hasParentMaterial","XLPE"
"XLPE + untreated nanosilica","hasComponent, hasParentMaterial","untreated nanosilica"
"XLPE + AEAPS treated nanosilica","hasComponent, hasParentMaterial","XLPE"
"XLPE + AEAPS treated nanosilica","hasComponent, hasParentMaterial","AEAPS treated nanosilica"
"XLPE + HMDS treated nanosilica","hasComponent, hasParentMaterial","XLPE"
"XLPE + HMDS treated nanosilica","hasComponent, hasParentMaterial","HMDS treated nanosilica"
"XLPE + TES treated nanosilica","hasComponent, hasParentMaterial","XLPE"
"XLPE + TES treated nanosilica","hasComponent, hasParentMaterial","TES treated nanosilica"
"XLPE + Micron Scale silica","hasComponent, hasParentMaterial","XLPE"
"XLPE + Micron Scale silica","hasComponent, hasParentMaterial","Micron Scale silica"
"base polyethylene","hasComponent, hasParentMaterial","antioxidants"
"base polyethylene","hasComponent, hasParentMaterial","dicumyl peroxide (DCP)"
"AEAPS treated nanosilica","hasComponent, hasParentMaterial","nanosilica"
"HMDS treated nanosilica","hasComponent, hasParentMaterial","nanosilica"
"TES treated nanosilica","hasComponent, hasParentMaterial","nanosilica"
"nano-TiO2 filled epoxy resin","hasComponent, hasParentMaterial","nano-TiO2"
"nano-TiO2 filled epoxy resin","hasComponent, hasParentMaterial","epoxy resin"
"Micron Scale silica Composite","hasComponent, hasParentMaterial","Micron Scale silica"
"Nanoscale silica Composite","hasComponent, hasParentMaterial","Nanoscale silica"
"AEAPS treated nanosilica Composite","hasComponent, hasParentMaterial","AEAPS treated nanosilica"
"HMDS treated nanosilica Composite","hasComponent, hasParentMaterial","HMDS treated nanosilica"
"TES treated nanosilica Composite","hasComponent, hasParentMaterial","TES treated nanosilica"
"silica/XLPE nanodielectrics",hasProject,"Electric Power Research Institute"
"Polyethylene–SiO2 composites",hasPhysicalProcess,"melt mixed"
"particles",hasPhysicalProcess,"vacuum dried"
"samples",hasPhysicalProcess,"hot pressing"
"samples",hasPhysicalProcess,"post-cured under vacuum"
"samples",hasPhysicalProcess,"metallized with sputtered gold"
"composites",hasPhysicalProcess,"cryo-crushed"
"nanosilica",hasPhysicalProcess,"surface-modified with triethoxyvinylsilane (TES)"
"nanosilica",hasPhysicalProcess,"surface-modified with n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)"
"nanosilica",hasPhysicalProcess,"surface-modified with hexamethyldisilazane (HMDS)"
"silica/XLPE nanodielectrics",hasProperty,"electrical characteristics"
"nanocomposites",hasProperty,"breakdown strength"
"nanocomposites",hasProperty,"voltage endurance"
"XLPE",hasProperty,"Characteristic breakdown voltage"
"XLPE + untreated nanosilica",hasProperty,"Characteristic breakdown voltage"
"XLPE + AEAPS treated nanosilica",hasProperty,"Characteristic breakdown voltage"
"XLPE + HMDS treated nanosilica",hasProperty,"Characteristic breakdown voltage"
"XLPE + TES treated nanosilica",hasProperty,"Characteristic breakdown voltage"
"XLPE + 5% untreated nanosilica",hasProperty,"Activation energy"
"XLPE + 5% AEAPS treated nanosilica",hasProperty,"Activation energy"
"XLPE + 5% HMDS-treated nanosilica",hasProperty,"Activation energy"
"XLPE + 5% TES treated nanosilica",hasProperty,"Activation energy"
"XLPE + 5% microsilica",hasProperty,"Activation energy"
"Untreated nanocomposite",hasProperty,"Trap depth"
"Microcomposite",hasProperty,"Trap depth"
"Vinylsilane-treated nanocomposite",hasProperty,"Trap depth"
"Aminosilane-treated nanocomposite",hasProperty,"Trap depth"
"HMDS-treated nanocomposite",hasProperty,"Trap depth"
"XLPE",hasProperty,"Threshold field"
"XLPE + Micron Scale silica",hasProperty,"Threshold field"
"XLPE + untreated nanoscale silica",hasProperty,"Threshold field"
"XLPE + HMDS treated nanoscale silica",hasProperty,"Threshold field"
"XLPE + TES treated nanoscale silica",hasProperty,"Threshold field"
"XLPE",hasProperty,"Dielectric permittivity"
"microcomposites",hasProperty,"Dielectric permittivity"
"nanocomposites",hasProperty,"Dielectric permittivity"
"XLPE",hasProperty,"loss tangent"
"micron scale composites",hasProperty,"loss tangent"
"nanocomposites",hasProperty,"loss tangent"
"XLPE",hasProperty,"Carrier mobility"
"microcomposite",hasProperty,"Carrier mobility"
"nanocomposites",hasProperty,"Carrier mobility"
"Micron Scale silica",hasProperty,"Peak EPR signal"
"Nanoscale silica",hasProperty,"Peak EPR signal"
"AEAPS treated nanosilica",hasProperty,"Peak EPR signal"
"HMDS treated nanosilica",hasProperty,"Peak EPR signal"
"TES treated nanosilica",hasProperty,"Peak EPR signal"
"Micron Scale silica Composite",hasProperty,"Peak EPR signal"
"Nanoscale silica Composite",hasProperty,"Peak EPR signal"
"AEAPS treated nanosilica Composite",hasProperty,"Peak EPR signal"
"HMDS treated nanosilica Composite",hasProperty,"Peak EPR signal"
"TES treated nanosilica Composite",hasProperty,"Peak EPR signal"
"unfilled",hasProperty,"percent crystallinity"
"micron scale composites",hasProperty,"percent crystallinity"
"untreated nanoscale silica",hasProperty,"percent crystallinity"
"AEAPS",hasProperty,"percent crystallinity"
"HMDS treated silica nanocomposites",hasProperty,"percent crystallinity"
"vinylsilane-treated (TES) silica nanocomposites",hasProperty,"percent crystallinity"
"untreated silica nanoparticles",hasProperty,"diatomic oxygen content"
"silicon",hasProperty,"Si 2p binding energies"
"surface treated nanosilica",hasProperty,"stoichiometric formula"
"untreated nano-scale silica",hasProperty,"stoichiometric formula"
"micron-scale silica",hasProperty,"stoichiometric formula"
"Nanocomposite-dielectrics",hasKeyword,"nanodielectrics"
"nanodielectrics",asString,"nanodielectrics"
"silica/XLPE nanodielectrics",hasKeyword,"nanodielectrics"
"nanocomposites",hasKeyword,"nanocomposites"
"nanocomposites",asString,"nanocomposites"
"silica",hasKeyword,"silica"
"silica",asString,"silica"
"polyethylene",hasKeyword,"polyethylene"
"polyethylene",asString,"polyethylene"
"XLPE",hasKeyword,"XLPE"
"XLPE",asString,"XLPE"
