"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasName,"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasNotes,"Abstract"
"Abstract",asString,"The incorporation of silica nanoparticles into polyethylene has been shown to increase the breakdown strength significantly compared to composites with micron scale fillers. Additionally, the voltage endurance of the nanocomposites is two orders of magnitude higher than that of the base polymer. The most significant difference between micron-scale and nano-scale fillers is the large interfacial area in nanocomposites. Because the interfacial region (interaction zone) is likely to be pivotal in controlling properties, this paper compares the behavior of nanoscale silica/ cross-linked low density polyethylene nanocomposites with several silica surface treatments. In addition to breakdown strength and voltage endurance, dielectric spectroscopy, absorption current measurements, and thermally stimulated current determinations (TSC) were performed to elucidate the role of the interface. It was found that a reduction in the mobility in nanocomposites as well as a change in the defect size may be key to explaining the improvement in the properties."
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasResearchGroup,"Materials Science and Engineering Department, Rensselaer Polytechnic Institute"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasResearchGroup,"Electrical, Computer, and Systems Engineering Department, Rensselaer Polytechnic Institute"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasCreationTime,"11 February 2007"
"11 February 2007",asDateTime,"2007-02-11T00:00:00Z"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasCreationUser,"M. Roy"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasCreationUser,"R. K. MacCrone"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasCreationUser,"L. S. Schadler"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",hasCreationUser,"J. K. Nelson"
"Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics",isPublic,"Published"
"Published",asBoolean,"true"
